dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
ECG5000.csv,4998,141,5,6170,0.028969,0.025688,0.039277,0.035784,10.622857142857143,12.39857142857143,55,19.0,8,8,33,41.0,11,11,17,14.272727272727273,"MLPClassifier(activation='logistic', alpha=1.4441940896915466,
              hidden_layer_sizes=8, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.6077649204014384,
              hidden_layer_sizes=11, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,55,19,"['col_0' 'col_1' 'col_4' 'col_11' 'col_13' 'col_14' 'col_15' 'col_17'
 'col_18' 'col_21' 'col_24' 'col_25' 'col_27' 'col_28' 'col_31' 'col_34'
 'col_35' 'col_41' 'col_42' 'col_44' 'col_49' 'col_54' 'col_58' 'col_59'
 'col_60' 'col_66' 'col_67' 'col_70' 'col_73' 'col_74' 'col_79' 'col_81'
 'col_83' 'col_85' 'col_89' 'col_93' 'col_94' 'col_98' 'col_99' 'col_106'
 'col_107' 'col_109' 'col_113' 'col_115' 'col_121' 'col_122' 'col_124'
 'col_125' 'col_126' 'col_131' 'col_132' 'col_133' 'col_134' 'col_137'
 'col_139']","['col_0' 'col_1' 'col_4' 'col_5' 'col_10' 'col_14' 'col_15' 'col_29'
 'col_47' 'col_50' 'col_53' 'col_56' 'col_79' 'col_102' 'col_125'
 'col_128' 'col_129' 'col_132' 'col_138']","['col_0' 'col_1' 'col_4' 'col_11' 'col_13' 'col_14' 'col_15' 'col_17'
 'col_18' 'col_21' 'col_24' 'col_25' 'col_27' 'col_28' 'col_31' 'col_34'
 'col_35' 'col_41' 'col_42' 'col_44' 'col_49' 'col_54' 'col_58' 'col_59'
 'col_60' 'col_66' 'col_67' 'col_70' 'col_73' 'col_74' 'col_79' 'col_81'
 'col_83' 'col_85' 'col_89' 'col_93' 'col_94' 'col_98' 'col_99' 'col_106'
 'col_107' 'col_109' 'col_113' 'col_115' 'col_121' 'col_122' 'col_124'
 'col_125' 'col_126' 'col_131' 'col_132' 'col_133' 'col_134' 'col_137'
 'col_139']","['col_0' 'col_1' 'col_4' 'col_5' 'col_10' 'col_14' 'col_15' 'col_29'
 'col_47' 'col_50' 'col_53' 'col_56' 'col_79' 'col_102' 'col_125'
 'col_128' 'col_129' 'col_132' 'col_138']"
ada.csv,4562,103,5,6170,0.333186,0.334131,0.358177,0.349757,6.235294117647059,8.270588235294118,36,26.0,5,5,18,24.8,7,7,12,19.0,"MLPClassifier(activation='logistic', alpha=3.8795487922227987,
              hidden_layer_sizes=5, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=3.913386781572989,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,33,26,"['age' 'workclass_Federal-gov' 'workclass_State-gov'
 'workclass_Self-emp-not-inc' 'fnlwgt' 'education_Doctorate'
 'education_1st-4th' 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Protective-serv' 'occupation_Prof-specialty'
 'occupation_Adm-clerical' 'occupation_Priv-house-serv'
 'occupation_Other-service' 'occupation_Handlers-cleaners'
 'occupation_Transport-moving' 'occupation_Farming-fishing'
 'relationship_Other-relative' 'relationship_Husband'
 'relationship_Own-child' 'race_Asian-Pac-Islander' 'sex_Male'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Greece'
 'nativeCountry_Ecuador' 'nativeCountry_Columbia' 'nativeCountry_Italy'
 'nativeCountry_Haiti' 'nativeCountry_Puerto-Rico' 'nativeCountry_Jamaica'
 'nativeCountry_Hungary']","['age' 'fnlwgt' 'education_11th' 'education_Bachelors' 'educationNum'
 'occupation_Prof-specialty' 'occupation_Other-service'
 'occupation_Handlers-cleaners' 'occupation_Armed-Forces'
 'occupation_Farming-fishing' 'relationship_Other-relative'
 'relationship_Wife' 'relationship_Husband' 'relationship_Own-child'
 'race_Other' 'sex_Female' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Ecuador' 'nativeCountry_Italy' 'nativeCountry_Guatemala'
 'nativeCountry_Cambodia' 'nativeCountry_Hungary'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'workclass_State-gov'
 'workclass_Self-emp-not-inc' 'fnlwgt' 'education_Doctorate'
 'education_1st-4th' 'educationNum' 'maritalStatus_Married-civ-spouse'
 'occupation_Protective-serv' 'occupation_Prof-specialty'
 'occupation_Adm-clerical' 'occupation_Priv-house-serv'
 'occupation_Other-service' 'occupation_Handlers-cleaners'
 'occupation_Transport-moving' 'occupation_Armed-Forces'
 'occupation_Farming-fishing' 'relationship_Other-relative'
 'relationship_Husband' 'relationship_Own-child' 'race_Asian-Pac-Islander'
 'sex_Male' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Greece' 'nativeCountry_Ecuador' 'nativeCountry_Yugoslavia'
 'nativeCountry_Columbia' 'nativeCountry_Italy' 'nativeCountry_Haiti'
 'nativeCountry_Puerto-Rico' 'nativeCountry_Hong' 'nativeCountry_Jamaica'
 'nativeCountry_Hungary']","['age' 'fnlwgt' 'education_11th' 'education_Bachelors' 'educationNum'
 'occupation_Prof-specialty' 'occupation_Other-service'
 'occupation_Handlers-cleaners' 'occupation_Armed-Forces'
 'occupation_Farming-fishing' 'relationship_Other-relative'
 'relationship_Wife' 'relationship_Husband' 'relationship_Own-child'
 'race_Other' 'sex_Female' 'capitalGain' 'capitalLoss' 'hoursPerWeek'
 'nativeCountry_Ecuador' 'nativeCountry_Italy' 'nativeCountry_Guatemala'
 'nativeCountry_Cambodia' 'nativeCountry_Hungary'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Japan']"
coil2000.csv,9822,86,6,7404,0.205273,0.205618,0.203222,0.203003,1.1364705882352941,1.0470588235294118,29,10.0,1,1,0,22.0,1,1,0,7.0,"MLPClassifier(activation='logistic', alpha=3.290221799853337,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,29,10,"['MOSTYPE' 'MAANTHUI' 'MGEMLEEF' 'MOSHOOFD' 'MGODOV' 'MGODGE' 'MRELSA'
 'MFALLEEN' 'MOPLLAAG' 'MBERHOOG' 'MBERBOER' 'MSKC' 'MSKD' 'MHKOOP'
 'MAUT1' 'MAUT0' 'MKOOPKLA' 'PWAPART' 'PPERSAUT' 'PMOTSCO' 'PVRAAUT'
 'PWERKT' 'PGEZONG' 'PBRAND' 'PPLEZIER' 'AWAPART' 'AWABEDR' 'AWALAND'
 'APERSAUT']","['MOSTYPE' 'MOPLLAAG' 'MBERBOER' 'MSKB2' 'MSKD' 'MKOOPKLA' 'PPERSAUT'
 'PBRAND' 'AWALAND' 'APLEZIER']","['MOSTYPE' 'MAANTHUI' 'MGEMLEEF' 'MOSHOOFD' 'MGODOV' 'MGODGE' 'MRELSA'
 'MFALLEEN' 'MOPLLAAG' 'MBERHOOG' 'MBERBOER' 'MSKC' 'MSKD' 'MHKOOP'
 'MAUT1' 'MAUT0' 'MKOOPKLA' 'PWAPART' 'PPERSAUT' 'PMOTSCO' 'PVRAAUT'
 'PWERKT' 'PGEZONG' 'PBRAND' 'PPLEZIER' 'AWAPART' 'AWABEDR' 'AWALAND'
 'APERSAUT']","['MOSTYPE' 'MOPLLAAG' 'MBERBOER' 'MSKB2' 'MSKD' 'MKOOPKLA' 'PPERSAUT'
 'PBRAND' 'AWALAND' 'APLEZIER']"
ada.csv,4562,103,6,7404,0.334074,0.336194,0.348793,0.347162,3.617647058823529,3.3000000000000003,33,15.0,3,3,11,24.666666666666668,3,3,3,11.333333333333334,"MLPClassifier(activation='logistic', alpha=2.686336211080907,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.608561557642065,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,33,15,"['age' 'workclass_Federal-gov' 'workclass_Self-emp-not-inc' 'fnlwgt'
 'education_10th' 'education_12th' 'education_1st-4th' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'maritalStatus_Widowed'
 'occupation_Prof-specialty' 'occupation_Priv-house-serv'
 'occupation_Other-service' 'occupation_Handlers-cleaners'
 'occupation_Armed-Forces' 'occupation_Farming-fishing'
 'relationship_Wife' 'race_Black' 'race_Asian-Pac-Islander' 'sex_Female'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Greece'
 'nativeCountry_Yugoslavia' 'nativeCountry_England'
 'nativeCountry_Nicaragua' 'nativeCountry_Vietnam'
 'nativeCountry_Puerto-Rico' 'nativeCountry_Hong'
 'nativeCountry_Outlying-US(Guam-USVI-etc)' 'nativeCountry_Cambodia'
 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'fnlwgt' 'educationNum'
 'occupation_Farming-fishing' 'relationship_Wife' 'relationship_Husband'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Portugal'
 'nativeCountry_United-States' 'nativeCountry_Scotland'
 'nativeCountry_Cambodia' 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'workclass_Self-emp-not-inc' 'fnlwgt'
 'education_10th' 'education_12th' 'education_1st-4th' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'maritalStatus_Widowed'
 'occupation_Prof-specialty' 'occupation_Priv-house-serv'
 'occupation_Other-service' 'occupation_Handlers-cleaners'
 'occupation_Armed-Forces' 'occupation_Farming-fishing'
 'relationship_Wife' 'race_Black' 'race_Asian-Pac-Islander' 'sex_Female'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Greece'
 'nativeCountry_Yugoslavia' 'nativeCountry_England'
 'nativeCountry_Nicaragua' 'nativeCountry_Vietnam'
 'nativeCountry_Puerto-Rico' 'nativeCountry_Hong'
 'nativeCountry_Outlying-US(Guam-USVI-etc)' 'nativeCountry_Cambodia'
 'nativeCountry_Japan']","['age' 'workclass_Federal-gov' 'fnlwgt' 'educationNum'
 'occupation_Farming-fishing' 'relationship_Wife' 'relationship_Husband'
 'capitalGain' 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Portugal'
 'nativeCountry_United-States' 'nativeCountry_Scotland'
 'nativeCountry_Cambodia' 'nativeCountry_Japan']"
national.csv,4908,81,6,7404,0.004445,0.003836,0.003545,0.00361,1.035,10.5,7,4.0,1,1,0,5.0,10,10,4,3.0,"MLPClassifier(activation='logistic', alpha=0.023681483935416824,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.011347255505231576,
              hidden_layer_sizes=10, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,7,4,"['age' 'race_ENGLISH' 'race_ITALIAN' 'gender_Female' 'grade90_4TH GRADE'
 'income96' 'jobtrain90_No']",['race_GREEK' 'income96' 'charged' 'jobtrain90_Yes'],"['age' 'race_ENGLISH' 'race_ITALIAN' 'gender_Female' 'grade90_4TH GRADE'
 'income96' 'jobtrain90_No']",['race_GREEK' 'income96' 'charged' 'jobtrain90_Yes']
kr.csv,3196,75,6,7404,0.032846,0.031345,0.034543,0.032632,8.545945945945945,18.47027027027027,34,33.0,6,6,27,25.166666666666668,13,13,26,24.615384615384617,"MLPClassifier(activation='logistic', alpha=0.3694578404885847,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.2712049674771963,
              hidden_layer_sizes=13, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,34,33,"['bkblk_t' 'bkblk_f' 'bknwy_t' 'bknwy_f' 'bkona_t' 'bkxbq_f' 'bkxcr_f'
 'bkxwp_t' 'bxqsq_f' 'cntxt_f' 'dwipd_g' 'hdchk_t' 'hdchk_f' 'katri_b'
 'katri_w' 'mulch_f' 'qxmsq_t' 'r2ar8_f' 'reskr_t' 'rimmx_t' 'rkxwp_t'
 'rkxwp_f' 'rxmsq_f' 'skewr_f' 'skrxp_f' 'spcop_t' 'thrsk_t' 'thrsk_f'
 'wkna8_f' 'wknck_f' 'wkovl_t' 'wkpos_t' 'wkpos_f' 'wtoeg_f']","['bkblk_f' 'bkona_t' 'bkona_f' 'bkxbq_t' 'bkxbq_f' 'bkxcr_f' 'bkxwp_f'
 'bxqsq_t' 'cntxt_f' 'dwipd_l' 'hdchk_t' 'katri_b' 'katri_w' 'mulch_f'
 'qxmsq_f' 'r2ar8_f' 'reskr_f' 'rimmx_t' 'rimmx_f' 'rkxwp_t' 'rxmsq_f'
 'simpl_t' 'skach_t' 'skewr_f' 'skrxp_t' 'stlmt_t' 'stlmt_f' 'thrsk_f'
 'wkna8_t' 'wkna8_f' 'wknck_f' 'wkpos_f' 'wtoeg_f']","['bkblk_t' 'bkblk_f' 'bknwy_t' 'bknwy_f' 'bkona_t' 'bkxbq_f' 'bkxcr_f'
 'bkxwp_t' 'bxqsq_f' 'cntxt_f' 'dwipd_g' 'hdchk_t' 'hdchk_f' 'katri_b'
 'katri_w' 'mulch_f' 'qxmsq_t' 'r2ar8_f' 'reskr_t' 'rimmx_t' 'rkxwp_t'
 'rkxwp_f' 'rxmsq_f' 'skewr_f' 'skrxp_f' 'spcop_t' 'thrsk_t' 'thrsk_f'
 'wkna8_f' 'wknck_f' 'wkovl_t' 'wkpos_t' 'wkpos_f' 'wtoeg_f']","['bkblk_f' 'bkona_t' 'bkona_f' 'bkxbq_t' 'bkxbq_f' 'bkxcr_f' 'bkxwp_f'
 'bxqsq_t' 'cntxt_f' 'dwipd_l' 'hdchk_t' 'katri_b' 'katri_w' 'mulch_f'
 'qxmsq_f' 'r2ar8_f' 'reskr_f' 'rimmx_t' 'rimmx_f' 'rkxwp_t' 'rxmsq_f'
 'simpl_t' 'skach_t' 'skewr_f' 'skrxp_t' 'stlmt_t' 'stlmt_f' 'thrsk_f'
 'wkna8_t' 'wkna8_f' 'wknck_f' 'wkpos_f' 'wtoeg_f']"
coil2000.csv,9822,86,7,8638,0.20245,0.202654,0.210633,0.21689,1.0705882352941176,1.0752941176470587,15,16.0,1,1,0,11.0,1,1,0,12.0,"MLPClassifier(activation='logistic', alpha=0.28684163559591397,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,15,16,"['MRELGE' 'MOPLLAAG' 'MBERMIDD' 'MSKC' 'MZPART' 'MINK7512' 'MKOOPKLA'
 'PWAPART' 'PPERSAUT' 'PWERKT' 'PBRAND' 'PPLEZIER' 'PFIETS' 'AWALAND'
 'ALEVEN']","['MOSTYPE' 'MRELGE' 'MFALLEEN' 'MFWEKIND' 'MOPLLAAG' 'PWABEDR' 'PPERSAUT'
 'PWERKT' 'PBRAND' 'AWAPART' 'AWALAND' 'APERSAUT' 'ABESAUT' 'AMOTSCO'
 'APLEZIER' 'ABYSTAND']","['MRELGE' 'MOPLLAAG' 'MBERMIDD' 'MSKC' 'MZPART' 'MINK7512' 'MKOOPKLA'
 'PWAPART' 'PPERSAUT' 'PWERKT' 'PBRAND' 'PPLEZIER' 'PFIETS' 'AWALAND'
 'ALEVEN']","['MOSTYPE' 'MRELGE' 'MFALLEEN' 'MFWEKIND' 'MOPLLAAG' 'PWABEDR' 'PPERSAUT'
 'PWERKT' 'PBRAND' 'AWAPART' 'AWALAND' 'APERSAUT' 'ABESAUT' 'AMOTSCO'
 'APLEZIER' 'ABYSTAND']"
mushroom.csv,8124,126,6,7404,3.8e-05,7.1e-05,2.7e-05,4.5e-05,1.2176,9.8912,68,38.0,1,1,0,51.0,8,8,11,28.375,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=8,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,68,38,"['cap-shape_b' 'cap-shape_s' 'cap-surface_g' 'cap-surface_y' 'cap-color_c'
 'cap-color_e' 'cap-color_p' 'bruises%3F_f' 'bruises%3F_t' 'odor_c'
 'odor_m' 'odor_p' 'gill-attachment_f' 'gill-attachment_n'
 'gill-spacing_w' 'gill-size_b' 'gill-color_g' 'gill-color_h'
 'gill-color_k' 'gill-color_n' 'gill-color_o' 'gill-color_p'
 'gill-color_u' 'gill-color_w' 'gill-color_y' 'stalk-shape_t'
 'stalk-root_b' 'stalk-root_c' 'stalk-root_e' 'stalk-root_u'
 'stalk-surface-above-ring_f' 'stalk-surface-above-ring_k'
 'stalk-surface-above-ring_s' 'stalk-surface-below-ring_s'
 'stalk-surface-below-ring_y' 'stalk-color-above-ring_b'
 'stalk-color-above-ring_c' 'stalk-color-above-ring_e'
 'stalk-color-above-ring_n' 'stalk-color-above-ring_o'
 'stalk-color-above-ring_p' 'stalk-color-above-ring_y'
 'stalk-color-below-ring_b' 'stalk-color-below-ring_c'
 'stalk-color-below-ring_n' 'stalk-color-below-ring_o'
 'stalk-color-below-ring_w' 'stalk-color-below-ring_y' 'veil-color_n'
 'veil-color_w' 'veil-color_y' 'ring-number_n' 'ring-number_o'
 'ring-type_f' 'ring-type_l' 'ring-type_p' 'ring-type_s'
 'spore-print-color_h' 'spore-print-color_k' 'spore-print-color_y'
 'population_n' 'population_v' 'population_y' 'habitat_d' 'habitat_g'
 'habitat_m' 'habitat_p' 'habitat_u']","['cap-shape_b' 'cap-shape_k' 'cap-shape_s' 'cap-surface_f' 'cap-color_b'
 'cap-color_c' 'cap-color_g' 'cap-color_p' 'cap-color_r' 'cap-color_y'
 'bruises%3F_t' 'odor_n' 'gill-attachment_d' 'gill-attachment_n'
 'gill-size_n' 'gill-color_e' 'stalk-shape_e' 'stalk-root_u'
 'stalk-surface-above-ring_k' 'stalk-surface-above-ring_y'
 'stalk-surface-below-ring_y' 'stalk-color-above-ring_o'
 'stalk-color-below-ring_b' 'stalk-color-below-ring_g' 'veil-color_w'
 'ring-type_c' 'ring-type_f' 'ring-type_n' 'ring-type_p' 'ring-type_z'
 'spore-print-color_h' 'spore-print-color_r' 'spore-print-color_u'
 'spore-print-color_y' 'population_c' 'population_y' 'habitat_m'
 'habitat_w']","['cap-shape_b' 'cap-shape_s' 'cap-surface_g' 'cap-surface_y' 'cap-color_c'
 'cap-color_e' 'cap-color_p' 'bruises%3F_f' 'bruises%3F_t' 'odor_c'
 'odor_m' 'odor_p' 'gill-attachment_f' 'gill-attachment_n'
 'gill-spacing_w' 'gill-size_b' 'gill-color_g' 'gill-color_h'
 'gill-color_k' 'gill-color_n' 'gill-color_o' 'gill-color_p'
 'gill-color_u' 'gill-color_w' 'gill-color_y' 'stalk-shape_t'
 'stalk-root_b' 'stalk-root_c' 'stalk-root_e' 'stalk-root_u'
 'stalk-surface-above-ring_f' 'stalk-surface-above-ring_k'
 'stalk-surface-above-ring_s' 'stalk-surface-below-ring_s'
 'stalk-surface-below-ring_y' 'stalk-color-above-ring_b'
 'stalk-color-above-ring_c' 'stalk-color-above-ring_e'
 'stalk-color-above-ring_n' 'stalk-color-above-ring_o'
 'stalk-color-above-ring_p' 'stalk-color-above-ring_y'
 'stalk-color-below-ring_b' 'stalk-color-below-ring_c'
 'stalk-color-below-ring_n' 'stalk-color-below-ring_o'
 'stalk-color-below-ring_w' 'stalk-color-below-ring_y' 'veil-color_n'
 'veil-color_w' 'veil-color_y' 'ring-number_n' 'ring-number_o'
 'ring-type_f' 'ring-type_l' 'ring-type_p' 'ring-type_s'
 'spore-print-color_h' 'spore-print-color_k' 'spore-print-color_y'
 'population_n' 'population_v' 'population_y' 'habitat_d' 'habitat_g'
 'habitat_m' 'habitat_p' 'habitat_u']","['cap-shape_b' 'cap-shape_k' 'cap-shape_s' 'cap-surface_f' 'cap-color_b'
 'cap-color_c' 'cap-color_g' 'cap-color_p' 'cap-color_r' 'cap-color_y'
 'bruises%3F_t' 'odor_n' 'gill-attachment_d' 'gill-attachment_n'
 'gill-size_n' 'gill-color_e' 'stalk-shape_e' 'stalk-root_u'
 'stalk-surface-above-ring_k' 'stalk-surface-above-ring_y'
 'stalk-surface-below-ring_y' 'stalk-color-above-ring_o'
 'stalk-color-below-ring_b' 'stalk-color-below-ring_g' 'veil-color_w'
 'ring-type_c' 'ring-type_f' 'ring-type_n' 'ring-type_p' 'ring-type_z'
 'spore-print-color_h' 'spore-print-color_r' 'spore-print-color_u'
 'spore-print-color_y' 'population_c' 'population_y' 'habitat_m'
 'habitat_w']"
ECG5000.csv,4998,141,6,7404,0.028073,0.026481,0.036027,0.035134,19.60142857142857,14.764285714285714,46,19.0,15,15,39,34.4,13,13,17,14.23076923076923,"MLPClassifier(activation='logistic', alpha=1.083092885412551,
              hidden_layer_sizes=15, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.6398719173832808,
              hidden_layer_sizes=13, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,46,19,"['col_0' 'col_1' 'col_3' 'col_6' 'col_7' 'col_9' 'col_10' 'col_11'
 'col_13' 'col_16' 'col_25' 'col_28' 'col_31' 'col_35' 'col_46' 'col_47'
 'col_48' 'col_49' 'col_62' 'col_63' 'col_64' 'col_69' 'col_70' 'col_71'
 'col_73' 'col_81' 'col_83' 'col_85' 'col_93' 'col_95' 'col_96' 'col_97'
 'col_99' 'col_103' 'col_111' 'col_115' 'col_116' 'col_118' 'col_119'
 'col_125' 'col_129' 'col_130' 'col_132' 'col_137' 'col_138' 'col_139']","['col_0' 'col_1' 'col_5' 'col_7' 'col_10' 'col_11' 'col_14' 'col_15'
 'col_34' 'col_80' 'col_97' 'col_102' 'col_119' 'col_125' 'col_126'
 'col_129' 'col_137' 'col_138' 'col_139']","['col_0' 'col_1' 'col_3' 'col_6' 'col_7' 'col_9' 'col_10' 'col_11'
 'col_13' 'col_16' 'col_25' 'col_28' 'col_31' 'col_35' 'col_46' 'col_47'
 'col_48' 'col_49' 'col_62' 'col_63' 'col_64' 'col_69' 'col_70' 'col_71'
 'col_73' 'col_81' 'col_83' 'col_85' 'col_93' 'col_95' 'col_96' 'col_97'
 'col_99' 'col_103' 'col_111' 'col_115' 'col_116' 'col_118' 'col_119'
 'col_125' 'col_129' 'col_130' 'col_132' 'col_137' 'col_138' 'col_139']","['col_0' 'col_1' 'col_5' 'col_7' 'col_10' 'col_11' 'col_14' 'col_15'
 'col_34' 'col_80' 'col_97' 'col_102' 'col_119' 'col_125' 'col_126'
 'col_129' 'col_137' 'col_138' 'col_139']"
national.csv,4908,81,7,8638,0.003066,7.9e-05,0.004453,1.9e-05,1.025,4.07,5,2.0,1,1,0,4.0,4,4,0,1.5,"MLPClassifier(activation='logistic', alpha=0.005347360265201879,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=4,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,5,2,"['race_KOREAN' 'race_CHICANO' 'income96' 'typejob90_construction'
 'jobtrain90_Yes']",['race_CHICANO' 'income96'],"['race_KOREAN' 'race_CHICANO' 'income96' 'typejob90_construction'
 'jobtrain90_Yes']",['race_CHICANO' 'income96']
kr.csv,3196,75,7,8638,0.032115,0.032559,0.028238,0.033374,8.643243243243242,11.324324324324325,35,32.0,6,6,27,26.166666666666668,8,8,28,23.875,"MLPClassifier(activation='logistic', alpha=0.2614089722464376,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.08830249819261657,
              hidden_layer_sizes=8, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,35,32,"['bkblk_t' 'bkona_t' 'bkona_f' 'bkxbq_t' 'bkxbq_f' 'bkxcr_t' 'bkxcr_f'
 'blxwp_t' 'bxqsq_t' 'cntxt_f' 'hdchk_t' 'katri_b' 'katri_n' 'katri_w'
 'mulch_t' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'r2ar8_f' 'reskr_t' 'reskr_f'
 'rimmx_t' 'rimmx_f' 'rxmsq_t' 'rxmsq_f' 'skach_f' 'skrxp_f' 'spcop_f'
 'stlmt_t' 'thrsk_f' 'wkcti_t' 'wkna8_f' 'wknck_t' 'wkovl_t' 'wkpos_t']","['bkblk_t' 'bkblk_f' 'bkon8_f' 'bkona_t' 'bkxbq_f' 'bkxcr_t' 'bkxcr_f'
 'bkxwp_f' 'blxwp_t' 'bxqsq_t' 'cntxt_f' 'dsopp_f' 'hdchk_t' 'katri_b'
 'katri_n' 'katri_w' 'mulch_t' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'reskr_f'
 'rimmx_f' 'rxmsq_t' 'skrxp_t' 'stlmt_t' 'thrsk_t' 'wkna8_t' 'wknck_t'
 'wknck_f' 'wkovl_f' 'wkpos_t' 'wkpos_f']","['bkblk_t' 'bkona_t' 'bkona_f' 'bkxbq_t' 'bkxbq_f' 'bkxcr_t' 'bkxcr_f'
 'blxwp_t' 'bxqsq_t' 'cntxt_f' 'hdchk_t' 'katri_b' 'katri_n' 'katri_w'
 'mulch_t' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'r2ar8_f' 'reskr_t' 'reskr_f'
 'rimmx_t' 'rimmx_f' 'rxmsq_t' 'rxmsq_f' 'skach_f' 'skrxp_f' 'spcop_f'
 'stlmt_t' 'thrsk_f' 'wkcti_t' 'wkna8_f' 'wknck_t' 'wkovl_t' 'wkpos_t']","['bkblk_t' 'bkblk_f' 'bkon8_f' 'bkona_t' 'bkxbq_f' 'bkxcr_t' 'bkxcr_f'
 'bkxwp_f' 'blxwp_t' 'bxqsq_t' 'cntxt_f' 'dsopp_f' 'hdchk_t' 'katri_b'
 'katri_n' 'katri_w' 'mulch_t' 'qxmsq_t' 'qxmsq_f' 'r2ar8_t' 'reskr_f'
 'rimmx_f' 'rxmsq_t' 'skrxp_t' 'stlmt_t' 'thrsk_t' 'wkna8_t' 'wknck_t'
 'wknck_f' 'wkovl_f' 'wkpos_t' 'wkpos_f']"
